java,basic,16,5,2.844918E-4,1.13125E-4,9.51E-4
java,cache,16,5,8.28166E-5,8.0917E-5,8.7E-5
java,tiled16,16,5,8.06998E-5,7.15E-5,8.5875E-5
java,tiled32,16,5,7.78418E-5,7.275E-5,9.1167E-5
java,tiled64,16,5,7.389980000000001E-5,7.3083E-5,7.4875E-5
java,sparseCSR,matrix_market,10,0.0017993084999999999,0.001349959,0.004098167
java,basic,32,5,6.903915999999999E-4,1.55625E-4,0.00194275
java,cache,32,5,2.958582E-4,1.24917E-4,5.39791E-4
java,tiled16,32,5,2.8963320000000004E-4,1.14291E-4,5.51875E-4
java,tiled32,32,5,1.0761619999999998E-4,1.06541E-4,1.08833E-4
java,tiled64,32,5,1.0991660000000001E-4,1.06625E-4,1.21833E-4
java,sparseCSR,matrix_market,10,0.0019192500000000002,0.001358958,0.004310917
java,basic,32,5,6.436668E-4,1.80125E-4,0.001755625
java,cache,32,5,3.047166E-4,1.20625E-4,6.00875E-4
java,tiled16,32,5,3.251834E-4,1.37917E-4,5.55125E-4
java,tiled32,32,5,1.238586E-4,1.06792E-4,1.64083E-4
java,tiled64,32,5,1.119334E-4,1.05875E-4,1.32958E-4
java,sparseCSR,matrix_market,10,0.0017804459999999998,0.001337542,0.00421025
java,basic,64,5,0.0015201334,4.52167E-4,0.003719
java,cache,64,5,0.0010172164,7.85083E-4,0.001795958
java,tiled16,64,5,9.443166000000002E-4,7.175E-4,0.001825958
java,tiled32,64,5,6.08875E-4,5.69375E-4,6.71584E-4
java,tiled64,64,5,1.868E-4,1.70625E-4,2.37417E-4
java,sparseCSR,matrix_market,10,0.0018684250000000004,0.001308791,0.003910708
java,basic,32,5,6.141332000000001E-4,1.79291E-4,0.001594
java,cache,32,5,3.988667999999999E-4,1.1775E-4,7.07917E-4
java,tiled16,32,5,2.9919180000000003E-4,1.19584E-4,5.555E-4
java,tiled32,32,5,1.156418E-4,1.08959E-4,1.20042E-4
java,tiled64,32,5,1.074832E-4,1.0675E-4,1.08E-4
java,sparseCSR,matrix_market,10,0.0019796291,0.001379875,0.0041345
java,basic,64,5,0.001493,4.41917E-4,0.003815958
java,cache,64,5,0.0010358667999999997,7.92833E-4,0.001777542
java,tiled16,64,5,9.840084E-4,7.20042E-4,0.001825875
java,tiled32,64,5,7.226416E-4,6.8575E-4,7.6E-4
java,tiled64,64,5,5.509584E-4,1.80375E-4,6.59709E-4
java,sparseCSR,matrix_market,10,0.0018605833,0.001331334,0.004042917
java,basic,128,5,0.004157299800000001,0.001866208,0.01141425
java,cache,128,5,0.0024004836000000003,0.001170292,0.006517875
java,tiled16,128,5,0.0021897664,0.001081417,0.005743916
java,tiled32,128,5,9.505997999999999E-4,9.34666E-4,9.59583E-4
java,tiled64,128,5,9.410252000000001E-4,8.62583E-4,0.001070209
java,sparseCSR,matrix_market,10,0.0018467791999999996,0.001318125,0.003976167
java,basic,256,5,0.014925349999999999,0.009408459,0.029593708
java,cache,256,5,0.007625249999999998,0.006152625,0.011523916
java,tiled16,256,5,0.008755941800000002,0.007272125,0.012591334
java,tiled32,256,5,0.006524316599999999,0.006433875,0.00657925
java,tiled64,256,5,0.0064352416,0.006093292,0.006991333
java,sparseCSR,matrix_market,10,0.001906979,0.001291834,0.005412458
